provincia,date,Ocupacion_finde,Ocupacion_Parcelas,Establecimientos,Parcelas,Plazas,Parcelas_Ocupadas,Personal,empleados_por_establecimiento,empleados_por_parcela,parcelas_por_establecimiento,dias_mes,ocupacion_real
"26 Rioja, La",2024-08-01,,,8.0,2251.0,7497.0,48741.0,112.0,14.0,0.04975566414926699,281.375,31,0.6984852610309397
"26 Rioja, La",2024-09-01,,,8.0,2251.0,7497.0,41655.0,96.0,12.0,0.04264771212794314,281.375,30,0.6168369613505109
"26 Rioja, La",2024-10-01,,,8.0,2251.0,7497.0,39631.0,72.0,9.0,0.03198578409595735,281.375,31,0.5679339648328342
"26 Rioja, La",2024-11-01,,,8.0,2251.0,7497.0,37211.0,72.0,9.0,0.03198578409595735,281.375,30,0.5510291722197542
"26 Rioja, La",2024-12-01,,,3.0,1342.0,4527.0,25716.0,34.0,11.333333333333334,0.02533532041728763,447.3333333333333,31,0.6181433584923802
"26 Rioja, La",2025-02-01,,,5.0,1662.0,5632.0,29905.0,45.0,9.0,0.02707581227436823,332.4,28,0.6426207667182396
"26 Rioja, La",2025-03-01,,,5.0,1850.0,6301.0,38170.0,50.0,10.0,0.02702702702702703,370.0,31,0.6655623365300785
"26 Rioja, La",2025-04-01,,,8.0,2247.0,7481.0,39592.0,71.0,8.875,0.03159768580329328,280.875,30,0.587331256490135
"26 Rioja, La",2025-05-01,,,8.0,2246.0,7481.0,38313.0,84.0,10.5,0.037399821905609976,280.75,31,0.550268577830121
"26 Rioja, La",2025-06-01,,,8.0,2246.0,7481.0,45950.0,80.0,10.0,0.03561887800534283,280.75,30,0.6819531018106263
"26 Rioja, La",2025-07-01,,,8.0,2246.0,7481.0,54619.0,107.0,13.375,0.047640249332146035,280.75,31,0.78446270071525
"26 Rioja, La",2025-08-01,,,8.0,2256.0,7481.0,52894.0,109.0,13.625,0.04831560283687943,282.0,31,0.7563200640585679
"26 Rioja, La",2025-09-01,,,8.0,2251.0,7481.0,43896.0,92.0,11.5,0.040870724122612175,281.375,30,0.6500222123500666
"26 Rioja, La",2025-10-01,,,8.0,2251.0,7481.0,41721.0,73.0,9.125,0.03243003109729009,281.375,31,0.597884811051719
"26 Rioja, La",2025-11-01,,,8.0,2238.0,7447.0,39060.0,73.0,9.125,0.03261840929401251,279.75,30,0.5817694369973191
27 Lugo,2024-01-01,,,6.0,126.0,395.0,134.0,10.0,1.6666666666666667,0.07936507936507936,21.0,31,0.03430619559651818
27 Lugo,2024-02-01,,,7.0,167.0,559.0,245.0,9.0,1.2857142857142858,0.05389221556886228,23.857142857142858,29,0.05058847821598183
27 Lugo,2024-03-01,,9.0,8.0,235.0,841.0,657.0,10.0,1.25,0.0425531914893617,29.375,31,0.09018531228551818
27 Lugo,2024-05-01,,,11.0,375.0,1389.0,1684.0,21.0,1.9090909090909092,0.056,34.09090909090909,31,0.14486021505376345
27 Lugo,2024-06-01,,,17.0,927.0,3127.0,5888.0,45.0,2.6470588235294117,0.04854368932038835,54.529411764705884,30,0.21172240201366416
27 Lugo,2024-07-01,,,21.0,1398.0,4025.0,16455.0,71.0,3.380952380952381,0.05078683834048641,66.57142857142857,31,0.3796898795514329
27 Lugo,2024-08-01,,,21.0,1413.0,4168.0,20238.0,60.0,2.857142857142857,0.04246284501061571,67.28571428571429,31,0.46202314909937675
27 Lugo,2024-09-01,,,16.0,927.0,3003.0,4877.0,39.0,2.4375,0.042071197411003236,57.9375,30,0.1753685724559511
27 Lugo,2024-10-01,,,9.0,300.0,1181.0,867.0,13.0,1.4444444444444444,0.043333333333333335,33.333333333333336,31,0.09322580645161291
27 Lugo,2024-11-01,,,9.0,285.0,1052.0,745.0,11.0,1.2222222222222223,0.03859649122807018,31.666666666666668,30,0.0871345029239766
27 Lugo,2025-01-01,,,7.0,205.0,824.0,118.0,7.0,1.0,0.03414634146341464,29.285714285714285,31,0.01856805664830842
27 Lugo,2025-02-01,,,8.0,267.0,1078.0,197.0,7.0,0.875,0.026217228464419477,33.375,28,0.0263509898341359
27 Lugo,2025-03-01,,,11.0,312.0,1289.0,540.0,11.0,1.0,0.035256410256410256,28.363636363636363,31,0.05583126550868486
27 Lugo,2025-04-01,,,12.0,487.0,1726.0,1132.0,19.0,1.5833333333333333,0.039014373716632446,40.583333333333336,30,0.07748117727583846
27 Lugo,2025-05-01,,,14.0,525.0,2016.0,1942.0,25.0,1.7857142857142858,0.047619047619047616,37.5,31,0.11932411674347158
27 Lugo,2025-06-01,,,21.0,1025.0,3427.0,6578.0,45.0,2.142857142857143,0.04390243902439024,48.80952380952381,30,0.21391869918699186
27 Lugo,2025-07-01,,,24.0,1494.0,4436.0,15914.0,85.0,3.5416666666666665,0.05689424364123159,62.25,31,0.3436110031523945
27 Lugo,2025-08-01,,,24.0,1528.0,4365.0,26545.0,78.0,3.25,0.051047120418848166,63.666666666666664,31,0.5603994257726735
27 Lugo,2025-09-01,,,20.0,1083.0,3453.0,5771.0,50.0,2.5,0.046168051708217916,54.15,30,0.17762388427208373
27 Lugo,2025-10-01,,,14.0,457.0,1685.0,1673.0,29.0,2.0714285714285716,0.06345733041575492,32.642857142857146,31,0.118091339027317
27 Lugo,2025-11-01,,,11.0,338.0,1343.0,685.0,17.0,1.5454545454545454,0.05029585798816568,30.727272727272727,30,0.0675542406311637
27 Lugo,2025-12-01,,,11.0,328.0,1308.0,654.0,16.0,1.4545454545454546,0.04878048780487805,29.818181818181817,31,0.06431943351691581
28 Madrid,2017-01-01,,,18.0,5584.0,16838.0,74517.0,189.0,10.5,0.033846704871060174,310.22222222222223,31,0.4304753211941954
28 Madrid,2017-02-01,,,19.0,5705.0,17199.0,72489.0,182.0,9.578947368421053,0.03190184049079755,300.2631578947368,28,0.45379366470514587
28 Madrid,2017-03-01,,,20.0,5926.0,17804.0,81261.0,187.0,9.35,0.0315558555518056,296.3,31,0.4423426562006685
28 Madrid,2017-04-01,,,20.0,6061.0,17936.0,86321.0,203.0,10.15,0.03349282296650718,303.05,30,0.47473464224825385
28 Madrid,2017-05-01,,,20.0,6016.0,17819.0,92692.0,205.0,10.25,0.03407579787234043,300.8,31,0.49701870281400135
28 Madrid,2017-06-01,,,20.0,6109.0,18059.0,94448.0,233.0,11.65,0.038140448518579145,305.45,30,0.5153489387242866
28 Madrid,2017-07-01,,,21.0,6135.0,18144.0,110959.0,271.0,12.904761904761905,0.04417277913610432,292.14285714285717,31,0.5834266635118437
28 Madrid,2017-08-01,,,21.0,6135.0,18144.0,117123.0,281.0,13.380952380952381,0.04580277098614507,292.14285714285717,31,0.615837211136525
28 Madrid,2017-09-01,,,21.0,6135.0,18144.0,101075.0,268.0,12.761904761904763,0.043683781581092096,292.14285714285717,30,0.5491714208095626
28 Madrid,2017-10-01,,,21.0,6049.0,17920.0,89335.0,220.0,10.476190476190476,0.03636964787568193,288.04761904761904,31,0.47640505762082774
28 Madrid,2017-11-01,,,19.0,5983.0,17726.0,79906.0,201.0,10.578947368421053,0.03359518636135718,314.89473684210526,30,0.4451835756866678
28 Madrid,2017-12-01,,,18.0,5711.0,16685.0,80145.0,184.0,10.222222222222221,0.032218525652250044,317.27777777777777,31,0.45269174936879025
28 Madrid,2018-01-01,,,17.0,5550.0,16377.0,77851.0,179.0,10.529411764705882,0.03225225225225225,326.47058823529414,31,0.45249055507120023
28 Madrid,2018-02-01,,,18.0,5742.0,17058.0,74259.0,186.0,10.333333333333334,0.03239289446185998,319.0,28,0.46187863860277656
28 Madrid,2018-03-01,,,20.0,6015.0,17809.0,82464.0,198.0,9.9,0.03291770573566085,300.75,31,0.4422492156705012
28 Madrid,2018-04-01,,,19.0,6017.0,17757.0,82114.0,199.0,10.473684210526315,0.03307295994681735,316.6842105263158,30,0.45490000553985926
28 Madrid,2018-05-01,,,19.0,6003.0,17720.0,86592.0,206.0,10.842105263157896,0.03431617524571048,315.94736842105266,31,0.46531572923215814
28 Madrid,2018-06-01,,,20.0,6112.0,18003.0,91299.0,240.0,12.0,0.03926701570680628,305.6,30,0.49792212041884815
28 Madrid,2018-07-01,,,20.0,6115.0,18003.0,115186.0,273.0,13.65,0.0446443172526574,305.75,31,0.607633265634479
28 Madrid,2018-08-01,,,20.0,6115.0,18003.0,113801.0,292.0,14.6,0.04775143090760425,305.75,31,0.6003270645952575
28 Madrid,2018-09-01,,,20.0,6115.0,18003.0,90552.0,260.0,13.0,0.04251839738348324,305.75,30,0.49360588716271464
28 Madrid,2018-10-01,,,19.0,6010.0,17735.0,84204.0,230.0,12.105263157894736,0.03826955074875208,316.3157894736842,31,0.45195641672481346
28 Madrid,2018-11-01,,,19.0,6006.0,17726.0,91256.0,213.0,11.210526315789474,0.035464535464535464,316.10526315789474,30,0.5064713064713064
28 Madrid,2018-12-01,,,18.0,5745.0,16715.0,77038.0,188.0,10.444444444444445,0.03272410791993038,319.1666666666667,31,0.432566888458407
28 Madrid,2019-01-01,,,18.0,5688.0,16837.0,5688.0,191.0,10.61111111111111,0.033579465541490855,316.0,31,0.03225806451612903
28 Madrid,2019-02-01,,,18.0,5765.0,17058.0,5765.0,193.0,10.722222222222221,0.033477883781439725,320.27777777777777,28,0.03571428571428571
28 Madrid,2019-03-01,,,19.0,6004.0,17720.0,6004.0,212.0,11.157894736842104,0.03530979347101932,316.0,31,0.03225806451612903
28 Madrid,2019-04-01,,,20.0,6142.0,17857.0,6142.0,219.0,10.95,0.03565613806577662,307.1,30,0.03333333333333333
28 Madrid,2019-05-01,,,20.0,6138.0,17848.0,6138.0,247.0,12.35,0.04024112088628218,306.9,31,0.03225806451612903
28 Madrid,2019-06-01,,,20.0,6220.0,18057.0,6220.0,263.0,13.15,0.042282958199356915,311.0,30,0.03333333333333333
28 Madrid,2019-07-01,,,20.0,6222.0,18057.0,6222.0,321.0,16.05,0.05159112825458052,311.1,31,0.03225806451612903
28 Madrid,2019-08-01,,,20.0,6222.0,18057.0,6222.0,316.0,15.8,0.0507875281260045,311.1,31,0.03225806451612903
28 Madrid,2019-09-01,,,20.0,6222.0,18057.0,6222.0,276.0,13.8,0.044358727097396335,311.1,30,0.03333333333333333
28 Madrid,2019-10-01,,,20.0,6222.0,18057.0,6222.0,238.0,11.9,0.03825136612021858,311.1,31,0.03225806451612903
28 Madrid,2019-11-01,,,19.0,6114.0,17780.0,6114.0,231.0,12.157894736842104,0.037782139352306184,321.7894736842105,30,0.03333333333333333
28 Madrid,2019-12-01,,,19.0,6101.0,17748.0,6101.0,227.0,11.947368421052632,0.03720701524340272,321.10526315789474,31,0.03225806451612903
28 Madrid,2020-01-01,,,18.0,5786.0,16863.0,75918.0,210.0,11.666666666666666,0.03629450397511234,321.44444444444446,31,0.423257473545711
28 Madrid,2020-02-01,,,18.0,5871.0,17105.0,76154.0,220.0,12.222222222222221,0.037472321580650655,326.1666666666667,29,0.4472832566854028
28 Madrid,2020-03-01,,,10.0,3101.0,9021.0,39475.0,123.0,12.3,0.03966462431473718,310.1,31,0.4106375674860347
28 Madrid,2020-04-01,,0.0,0.0,0.0,,,0.0,,,,30,
28 Madrid,2020-05-01,,,,,,16520.0,,,,,31,
28 Madrid,2020-06-01,,,19.0,5886.0,16996.0,81851.0,209.0,11.0,0.035507985049269455,309.7894736842105,30,0.46353494166949827
28 Madrid,2020-07-01,,,19.0,5980.0,17376.0,112012.0,273.0,14.368421052631579,0.04565217391304348,314.7368421052632,31,0.6042291509332183
28 Madrid,2020-08-01,,,19.0,5971.0,17286.0,112571.0,292.0,15.368421052631579,0.04890303131803718,314.2631578947368,31,0.6081598694766641
28 Madrid,2020-09-01,,,19.0,5980.0,17376.0,89674.0,244.0,12.842105263157896,0.04080267558528428,314.7368421052632,30,0.4998550724637681
28 Madrid,2020-10-01,,,19.0,5972.0,17361.0,77909.0,212.0,11.157894736842104,0.03549899531145345,314.3157894736842,31,0.42082946222155004
28 Madrid,2020-11-01,,,19.0,5980.0,17376.0,75503.0,211.0,11.105263157894736,0.03528428093645485,314.7368421052632,30,0.4208639910813824
28 Madrid,2020-12-01,,,18.0,5759.0,16776.0,77708.0,188.0,10.444444444444445,0.03264455634658795,319.94444444444446,31,0.4352682197290076
28 Madrid,2021-01-01,,,16.0,5490.0,15945.0,71523.0,175.0,10.9375,0.031876138433515486,343.125,31,0.42025383395029087
28 Madrid,2021-02-01,,,18.0,5878.0,16942.0,70114.0,200.0,11.11111111111111,0.03402517863218782,326.55555555555554,28,0.42600738832450297
28 Madrid,2021-03-01,,,18.0,5888.0,16984.0,97573.0,214.0,11.88888888888889,0.036345108695652176,327.1111111111111,31,0.5345645599579243
28 Madrid,2021-04-01,,,18.0,5864.0,16971.0,97898.0,229.0,12.722222222222221,0.039051841746248296,325.77777777777777,30,0.5564915870850387
28 Madrid,2021-05-01,,,18.0,5861.0,16959.0,98254.0,252.0,14.0,0.04299607575499061,325.6111111111111,31,0.540775272302976
28 Madrid,2021-06-01,,,19.0,5942.0,17300.0,106663.0,274.0,14.421052631578947,0.04611242006058566,312.7368421052632,30,0.598356333445529
28 Madrid,2021-07-01,,,19.0,6100.0,17376.0,116392.0,303.0,15.947368421052632,0.04967213114754098,321.05263157894734,31,0.6155050237969328
28 Madrid,2021-08-01,,,19.0,6100.0,17376.0,132874.0,313.0,16.473684210526315,0.05131147540983606,321.05263157894734,31,0.7026652564780539
28 Madrid,2021-09-01,,,19.0,6100.0,17376.0,86067.0,262.0,13.789473684210526,0.04295081967213115,321.05263157894734,30,0.4703114754098361
28 Madrid,2021-10-01,,46.0,19.0,6100.0,17376.0,86981.0,261.0,13.736842105263158,0.042786885245901636,321.05263157894734,31,0.4599735589635114
28 Madrid,2021-11-01,,,19.0,6100.0,17376.0,77953.0,256.0,13.473684210526315,0.0419672131147541,321.05263157894734,30,0.4259726775956284
28 Madrid,2021-12-01,,,18.0,5892.0,16617.0,78903.0,234.0,13.0,0.03971486761710794,327.3333333333333,31,0.4319854148873267
28 Madrid,2022-01-01,42.0,,18.0,6040.0,17934.0,77786.0,240.0,13.333333333333334,0.039735099337748346,335.55555555555554,31,0.4154347361674856
28 Madrid,2022-02-01,,,19.0,6120.0,18164.0,74943.0,247.0,13.0,0.04035947712418301,322.10526315789474,28,0.4373424369747899
28 Madrid,2022-03-01,,,19.0,6120.0,18164.0,78421.0,241.0,12.68421052631579,0.03937908496732026,322.10526315789474,31,0.41335125448028676
28 Madrid,2022-04-01,,,19.0,6187.0,18164.0,82223.0,268.0,14.105263157894736,0.04331663164700178,325.63157894736844,30,0.4429879855611228
28 Madrid,2022-05-01,,,19.0,6187.0,18164.0,84784.0,273.0,14.368421052631579,0.044124777759818976,325.63157894736844,31,0.4420507098651178
28 Madrid,2022-06-01,,,19.0,6187.0,18164.0,95199.0,292.0,15.368421052631579,0.04719573298852432,325.63157894736844,30,0.5128980119605625
28 Madrid,2022-07-01,,,20.0,6260.0,18414.0,104410.0,332.0,16.6,0.053035143769968054,313.0,31,0.5380294754199733
28 Madrid,2022-08-01,,,19.0,6188.0,18164.0,106121.0,336.0,17.68421052631579,0.05429864253393665,325.6842105263158,31,0.5532091248410034
28 Madrid,2022-09-01,,,19.0,6188.0,18164.0,84913.0,306.0,16.105263157894736,0.04945054945054945,325.6842105263158,30,0.4574068088773971
28 Madrid,2022-10-01,,,18.0,6089.0,17911.0,86691.0,288.0,16.0,0.04729840696337658,338.27777777777777,31,0.459268167345663
28 Madrid,2022-11-01,,,19.0,6188.0,18164.0,75548.0,248.0,13.052631578947368,0.0400775694893342,325.6842105263158,30,0.40695970695970696
28 Madrid,2022-12-01,,,18.0,5987.0,17448.0,75266.0,226.0,12.555555555555555,0.03774845498580257,332.6111111111111,31,0.4055345722183009
28 Madrid,2023-01-01,,,19.0,6100.0,17948.0,74758.0,244.0,12.842105263157896,0.04,321.05263157894734,31,0.3953358011634056
28 Madrid,2023-02-01,,,18.0,6007.0,17539.0,71216.0,233.0,12.944444444444445,0.03878808057266522,333.72222222222223,28,0.4234107826583272
28 Madrid,2023-03-01,,,19.0,6284.0,18404.0,80125.0,254.0,13.368421052631579,0.040420114576702734,330.7368421052632,31,0.41131085603991707
28 Madrid,2023-04-01,,,19.0,6336.0,18404.0,87741.0,280.0,14.736842105263158,0.04419191919191919,333.4736842105263,30,0.4616003787878788
28 Madrid,2023-05-01,,,19.0,6336.0,18404.0,86812.0,287.0,15.105263157894736,0.04529671717171717,333.4736842105263,31,0.44198028673835127
28 Madrid,2023-06-01,,,19.0,6336.0,18404.0,97253.0,304.0,16.0,0.047979797979797977,333.4736842105263,30,0.5116424663299664
28 Madrid,2023-07-01,,,19.0,6344.0,18404.0,106290.0,335.0,17.63157894736842,0.052805800756620426,333.89473684210526,31,0.5404649554570231
28 Madrid,2023-08-01,,,19.0,6334.0,18375.0,113612.0,344.0,18.105263157894736,0.05431007262393432,333.36842105263156,31,0.5786080242826731
28 Madrid,2023-09-01,,,19.0,6344.0,18404.0,85813.0,307.0,16.157894736842106,0.0483921815889029,333.89473684210526,30,0.4508879781420765
28 Madrid,2023-10-01,,,19.0,6344.0,18404.0,87214.0,279.0,14.68421052631579,0.04397856242118537,333.89473684210526,31,0.44346703006142457
28 Madrid,2023-11-01,,,19.0,6344.0,18404.0,76959.0,256.0,13.473684210526315,0.0403530895334174,333.89473684210526,30,0.40436633039092057
28 Madrid,2023-12-01,,,18.0,6231.0,17914.0,82082.0,252.0,14.0,0.04044294655753491,346.1666666666667,31,0.424940852449511
28 Madrid,2024-01-01,,,18.0,6155.0,17811.0,73522.0,231.0,12.833333333333334,0.03753046303818034,341.94444444444446,31,0.38532533214538406
28 Madrid,2024-02-01,,,19.0,6344.0,18404.0,75525.0,246.0,12.947368421052632,0.03877679697351828,333.89473684210526,29,0.4105155020220029
28 Madrid,2024-03-01,,,19.0,6344.0,18404.0,84397.0,246.0,12.947368421052632,0.03877679697351828,333.89473684210526,31,0.42914310702518
28 Madrid,2024-04-01,,,19.0,6235.0,18404.0,83921.0,272.0,14.31578947368421,0.04362469927826784,328.1578947368421,30,0.44865543972199945
28 Madrid,2024-05-01,,,18.0,6011.0,17590.0,95615.0,291.0,16.166666666666668,0.04841124604891033,333.94444444444446,31,0.5131184226767056
28 Madrid,2024-06-01,,,18.0,6015.0,17607.0,98169.0,301.0,16.72222222222222,0.05004156275976725,334.1666666666667,30,0.5440232751454697
28 Madrid,2024-07-01,,,18.0,6015.0,17607.0,107594.0,430.0,23.88888888888889,0.0714879467996675,334.1666666666667,31,0.5770198160512697
28 Madrid,2024-08-01,,,18.0,6015.0,17607.0,129741.0,422.0,23.444444444444443,0.07015793848711555,334.1666666666667,31,0.6957927761242056
28 Madrid,2024-09-01,,,18.0,5974.0,17500.0,89213.0,347.0,19.27777777777778,0.05808503515232675,331.8888888888889,30,0.497784845441357
28 Madrid,2024-10-01,,,18.0,6015.0,17607.0,87019.0,283.0,15.722222222222221,0.04704904405652535,334.1666666666667,31,0.466677392540155
28 Madrid,2024-11-01,,,18.0,6031.0,17610.0,81756.0,264.0,14.666666666666666,0.04377383518487813,335.05555555555554,30,0.45186536229481017
28 Madrid,2024-12-01,,,18.0,5926.0,17239.0,80878.0,255.0,14.166666666666666,0.043030712116098546,329.22222222222223,31,0.44025780322907254
28 Madrid,2025-01-01,,,18.0,6124.0,17857.0,67179.0,283.0,15.722222222222221,0.04621162638798171,340.22222222222223,31,0.35386422536398304
28 Madrid,2025-02-01,,,18.0,6124.0,17857.0,62208.0,266.0,14.777777777777779,0.0434356629653821,340.22222222222223,28,0.36278809368293363
28 Madrid,2025-03-01,,,18.0,6119.0,17857.0,71240.0,270.0,15.0,0.04412485700277823,339.94444444444446,31,0.37556210428649
28 Madrid,2025-04-01,,,18.0,6053.0,17699.0,89193.0,294.0,16.333333333333332,0.04857095655047084,336.27777777777777,30,0.4911779283000165
28 Madrid,2025-05-01,,,18.0,6096.0,17771.0,82856.0,311.0,17.27777777777778,0.05101706036745407,338.6666666666667,31,0.4384472102277538
28 Madrid,2025-06-01,,,18.0,6103.0,17655.0,94125.0,440.0,24.444444444444443,0.0720956906439456,339.05555555555554,30,0.5140914304440439
28 Madrid,2025-07-01,,,18.0,6063.0,17857.0,100834.0,442.0,24.555555555555557,0.07290120402441036,336.8333333333333,31,0.5364851851260688
28 Madrid,2025-08-01,,,18.0,6068.0,17699.0,109565.0,444.0,24.666666666666668,0.07317073170731707,337.1111111111111,31,0.5824579496884769
28 Madrid,2025-09-01,,,18.0,6011.0,17699.0,83709.0,347.0,19.27777777777778,0.05772749958409582,333.94444444444446,30,0.4641989685576443
28 Madrid,2025-10-01,,,17.0,5513.0,15857.0,73055.0,296.0,17.41176470588235,0.053691275167785234,324.29411764705884,31,0.4274647021994933
28 Madrid,2025-11-01,,,17.0,5409.0,15563.0,84186.0,323.0,19.0,0.059715289332593825,318.1764705882353,30,0.5188019966722129
28 Madrid,2025-12-01,,,17.0,5507.0,15857.0,66135.0,296.0,17.41176470588235,0.05374977301616125,323.94117647058823,31,0.38739551421358154
29 MÃ¡laga,2017-01-01,,,29.0,4624.0,14819.0,62737.0,189.0,6.517241379310345,0.04087370242214533,159.44827586206895,31,0.43766742940060277
29 MÃ¡laga,2017-02-01,,,29.0,4625.0,14824.0,56536.0,200.0,6.896551724137931,0.043243243243243246,159.48275862068965,28,0.43657142857142855
29 MÃ¡laga,2017-03-01,,,29.0,4625.0,14824.0,53333.0,203.0,7.0,0.04389189189189189,159.48275862068965,31,0.37198256320836964
29 MÃ¡laga,2017-04-01,,,31.0,4902.0,15814.0,55436.0,232.0,7.483870967741935,0.04732762137902897,158.1290322580645,30,0.3769617843057256
29 MÃ¡laga,2017-05-01,,,31.0,4902.0,15814.0,50583.0,243.0,7.838709677419355,0.04957160342717258,158.1290322580645,31,0.33286611126465826
29 MÃ¡laga,2017-06-01,,,30.0,4857.0,15660.0,51513.0,251.0,8.366666666666667,0.05167799052913321,161.9,30,0.3535309862054766
29 MÃ¡laga,2017-07-01,,,30.0,4874.0,15721.0,65821.0,268.0,8.933333333333334,0.054985638079606075,162.46666666666667,31,0.43562947569062965
29 MÃ¡laga,2017-08-01,,,30.0,4857.0,15671.0,77389.0,265.0,8.833333333333334,0.05456042824788964,161.9,31,0.5139838078729071
29 MÃ¡laga,2017-09-01,,,30.0,4871.0,15689.0,54743.0,219.0,7.3,0.04495996715253541,162.36666666666667,30,0.3746184903852734
29 MÃ¡laga,2017-10-01,,,29.0,4746.0,15196.0,54831.0,209.0,7.206896551724138,0.04403708386009271,163.6551724137931,31,0.37268055952041107
29 MÃ¡laga,2017-11-01,,,28.0,4619.0,14731.0,53928.0,206.0,7.357142857142857,0.04459839792162806,164.96428571428572,30,0.3891751461355272
29 MÃ¡laga,2017-12-01,,,28.0,4618.0,14726.0,58707.0,206.0,7.357142857142857,0.044608055435253355,164.92857142857142,31,0.4100853602313528
29 MÃ¡laga,2018-01-01,,,28.0,4707.0,15083.0,61583.0,211.0,7.535714285714286,0.04482685362226471,168.10714285714286,31,0.42204129744992014
29 MÃ¡laga,2018-02-01,,,29.0,4941.0,15963.0,59364.0,225.0,7.758620689655173,0.04553734061930783,170.3793103448276,28,0.4290918553213635
29 MÃ¡laga,2018-03-01,,,29.0,4941.0,15963.0,60165.0,224.0,7.724137931034483,0.045334952438777575,170.3793103448276,31,0.3927962865033198
29 MÃ¡laga,2018-04-01,,,29.0,4944.0,15963.0,52268.0,228.0,7.862068965517241,0.04611650485436893,170.48275862068965,30,0.3524002157497303
29 MÃ¡laga,2018-05-01,,,29.0,4944.0,15963.0,52892.0,234.0,8.068965517241379,0.04733009708737864,170.48275862068965,31,0.34510387305564255
29 MÃ¡laga,2018-06-01,,,28.0,4894.0,15794.0,55461.0,250.0,8.928571428571429,0.05108295872496935,174.78571428571428,30,0.37774826317940335
29 MÃ¡laga,2018-07-01,,,29.0,4917.0,15883.0,67107.0,263.0,9.068965517241379,0.05348789912548302,169.55172413793105,31,0.4402566474443504
29 MÃ¡laga,2018-08-01,,,29.0,4917.0,15883.0,78420.0,275.0,9.482758620689655,0.05592841163310962,169.55172413793105,31,0.5144757818496724
29 MÃ¡laga,2018-09-01,,,29.0,4906.0,15835.0,51286.0,246.0,8.482758620689655,0.05014268242967795,169.17241379310346,30,0.34845767087919555
